code,name,industry,industry_standard,as_of,last_close,average_amount_20d,momentum_60d,revenue_yoy,profit_yoy,latest_week_end,sector_estimated_net_flow,sector_flow_to_amount,sector_score,rounded_bottom,rounded_score,rounded_r2,rounded_curvature,rounded_recovery,last_5d_return,accumulation_anomaly,accumulation_score,main_net_10d,main_positive_ratio,main_flow_zscore,volume_ratio,price_return_10d,revenue_yoy_w,profit_yoy_w,financial_growth,industry_financial_growth_mean,industry_momentum_mean,growth_metric,industry_growth_mean,growth_above_avg,growth_source,growth_percentile,composite_score,hard_signal,watch_signal
000567,海德股份,多元金融,申万二级行业,2026-09-24,5.9,226077551.85,-0.037520391517128826,,,2026-09-25,-2541214007.292405,-0.13454292768644838,0.496,False,0.45215079944717973,0.24034215336646636,-0.03641124981941856,0.10074626865671643,-0.015025041736226985,False,0.18842150963195192,-345894656.8744331,0.4,-0.23680779919211636,0.6842150963195193,-0.04684975767366717,,,,,-0.015339191164966196,-0.037520391517128826,-0.015339191164966196,False,60日价格动量(财报缺失后备),0.34782608695652173,0.3689071389812723,False,False
601966,玲珑轮胎,汽车零部件,申万二级行业,2026-09-24,10.41,78468583.8,-0.016068052930056753,,,2026-09-25,-33468905884.20376,-0.19346952039959983,0.12,False,0.535587102983638,0.6747861989405219,-0.07099940605306056,0.0019249278152069227,0.0019249278152069227,False,0.19250915171377703,-34995269.16972485,0.4,-0.10266331209782847,0.7250915171377704,-0.0252808988764045,,,,,-0.04596857667411172,-0.016068052930056753,-0.04596857667411172,True,60日价格动量(财报缺失后备),0.5443037974683544,0.3688793681906243,False,False
002250,联化科技,农化制品,申万二级行业,2026-09-24,14.51,176660699.55,-0.06447453255963898,,,2026-09-25,-6155862320.219759,-0.13588441244307456,0.296,False,0.638826854828078,0.47598693232907885,-0.11623622935198011,0.05758017492711365,0.03274021352313161,False,0.17843088772180513,-9609753.776695967,0.4,-0.02263059250266867,0.5843088772180512,0.03421240199572351,,,,,0.018871106866212368,-0.06447453255963898,0.018871106866212368,False,60日价格动量(财报缺失后备),0.29310344827586204,0.3687316404478401,False,False
600775,南京熊猫,通信设备,申万二级行业,2026-09-24,9.51,107776225.35,0.0031645569620253333,,,2026-09-25,-256711801127.34818,-0.4752725829999615,0.016,False,0.5731964217820567,0.32404623245425723,-0.043596324167448415,0.1362007168458783,0.001052631578947416,False,0.20089516131936125,-158091631.09827852,0.4,-0.2841613829729898,0.8089516131936124,-0.02860061287027571,,,,,-0.02064166061987398,0.0031645569620253333,-0.02064166061987398,True,60日价格动量(财报缺失后备),0.573170731707317,0.36867539979128655,False,False
002422,科伦药业,化学制药,申万二级行业,2026-09-24,38.86,721123153.2,-0.13162011173184363,,,2026-09-25,-4093605233.727665,-0.02346385864106228,0.352,False,0.43380476710603333,0.52056572052724,-0.038226619818173414,0.0,-0.02898550724637694,False,0.44086826462398104,699619380.0363557,0.5,0.0931644637682769,0.7968852897178778,-0.012452350698856418,,,,,0.010924657779919534,-0.13162011173184363,0.010924657779919534,False,60日价格动量(财报缺失后备),0.23076923076923078,0.36845080398011293,False,False
600233,圆通速递,物流,申万二级行业,2026-09-24,17.92,422036394.2,-0.000557724484104738,,,2026-09-25,-1268885246.0645874,-0.07542761859639947,0.6,False,0.3950021511972013,0.16373521715881312,-0.056722730140535194,0.07951807228915664,0.019920318725099584,False,0.24070753907663994,-125525749.26657139,0.4,-0.06622319481455088,1.2070753907663996,0.004484304932735439,,,,,0.04815336891590697,-0.000557724484104738,0.04815336891590697,False,60日价格动量(财报缺失后备),0.27906976744186046,0.3684449719887855,False,False
600129,太极集团,中药Ⅱ,申万二级行业,2026-09-24,13.33,126292465.25,-0.019852941176470518,,,2026-09-25,-2755086672.2657404,-0.06618161895864197,0.472,False,0.47453516539865287,0.5694421984783834,-0.1067113764396867,0.0,-0.002245508982035904,False,0.12655927722312776,-156522815.09534958,0.3,-0.09631069000615922,0.36559277223127756,-0.0029917726252803867,,,,,0.045963008446516705,-0.019852941176470518,0.045963008446516705,False,60日价格动量(财报缺失后备),0.4,0.36840036892537786,False,False
300531,优博讯,计算机设备,申万二级行业,2026-09-24,15.23,141779669.3,0.024899057873486008,,,2026-09-25,-20528771371.292343,-0.2270925198976598,0.168,False,0.529261100269873,0.5199798849728483,-0.09314095697853987,0.030446549391069055,0.006609385327164485,False,0.15194156325311947,-136348746.9135992,0.3,-0.20392052970554442,0.6194156325311948,0.01736806947227798,,,,,-0.012777749521953428,0.024899057873486008,-0.012777749521953428,True,60日价格动量(财报缺失后备),0.5512820512820513,0.3681842337147546,False,False
300002,神州泰岳,游戏Ⅱ,申万二级行业,2026-09-24,7.98,256457662.7,0.019157088122605304,,,2026-09-25,-10351387006.189358,-0.27556805534677986,0.248,False,0.2547965528104357,0.15160566574406387,-0.04070836522277572,0.05138339920948631,-0.007462686567163979,False,0.2376889492983976,-347669508.8912517,0.5,-0.1178691747161761,0.8768894929839759,-0.014814814814814725,,,,,-0.037077399219486176,0.019157088122605304,-0.037077399219486176,True,60日价格动量(财报缺失后备),0.7307692307692307,0.3681535108600378,False,False
688087,英科再生,家居用品,申万二级行业,2026-09-24,33.21,60826643.35,-0.06661045531197296,,,2026-09-25,-2796181879.3763843,-0.07724643028128932,0.464,False,0.5249999999999999,0.7719729840853495,-0.15653995275352495,0.0,-0.008656716417910437,False,0.20581129429581904,-69083375.20375572,0.4,-0.21714490948431484,0.8581129429581904,-0.03794901506373127,,,,,0.0774578947702306,-0.06661045531197296,0.0774578947702306,False,60日价格动量(财报缺失后备),0.2647058823529412,0.36792929416219,False,False
603173,福斯达,专用设备,申万二级行业,2026-09-24,29.48,25027615.75,-0.22154739899656717,,,2026-09-25,-42436064390.50951,-0.3051150468584585,0.088,False,0.8572948714134162,0.5436246845185695,0.01718566689216533,0.06195965417867422,0.03402314977200982,False,0.22026740691218555,-5380923.629788978,0.4,0.17105935776545958,0.797402839803304,0.030048916841369566,,,,,-0.041457221518201345,-0.22154739899656717,-0.041457221518201345,False,60日价格动量(财报缺失后备),0.15204678362573099,0.367867009058504,False,False
002484,江海股份,元件,申万二级行业,2026-09-24,57.96,2418618273.25,-0.41252787350496656,,,2026-09-25,-158643294371.34592,-0.30985498735940736,0.024,False,1.0,0.7664505387636891,0.20312375229018137,0.07492581602373893,-0.034965034965035,False,0.21748598013515424,-2316367475.2082667,0.4,0.20761783448859666,0.7257183999652262,-0.0010341261633919352,,,,,0.00810453800888791,-0.41252787350496656,0.00810453800888791,False,60日价格动量(财报缺失后备),0.03389830508474576,0.367646071304975,False,False
601069,西部黄金,贵金属,申万二级行业,2026-09-24,25.6,591912774.05,0.08704883227176219,,,2026-09-25,-28913985029.672485,-0.6997432463010703,0.144,False,0.784609780656913,0.5815317367882955,-0.12302864909046315,0.18081180811808117,-0.0821082825385443,False,0.14108602802445558,-822548550.2163486,0.3,-0.2103845995510322,0.5108602802445558,-0.11111111111111105,,,,,0.1730807709268238,0.08704883227176219,0.1730807709268238,False,60日价格动量(财报缺失后备),0.2727272727272727,0.367636259385006,False,False
301219,腾远钴业,能源金属,申万二级行业,2026-09-24,40.05,217302982.6,-0.2552993677947193,,,2026-09-25,-13008106546.579552,-0.41098295342086477,0.216,False,0.34803168603391926,0.4176380232407031,-0.047607273511320373,0.0,-0.019103600293901568,False,0.15270619699045718,-213707311.50190765,0.2,0.21596196279874394,0.6679076145460792,-0.025073028237585282,,,,,-0.3165095393855455,-0.2552993677947193,-0.3165095393855455,True,60日价格动量(财报缺失后备),0.7272727272727273,0.3676042368759719,False,False
002805,丰元股份,电池,申万二级行业,2026-09-24,16.16,137182480.9,-0.40892465252377463,,,2026-09-25,-64047275598.47434,-0.3341798511372127,0.04,False,0.7935682999010828,0.40670229466121255,0.09723065705236689,0.0018598884066955979,-0.03752233472304933,False,0.43174434171844717,35991502.78475584,0.4,0.32108194056546624,0.7321450885059121,0.0006191950464398133,,,,,-0.18925889891917738,-0.40892465252377463,-0.18925889891917738,False,60日价格动量(财报缺失后备),0.05434782608695652,0.36759353192167576,False,False
601668,中国建筑,房屋建设Ⅱ,申万二级行业,2026-09-24,4.26,891557906.55,-0.04054054054054068,,,2026-09-25,-1001412216.0444939,-0.12393642867433545,0.632,False,0.5367924528301882,0.7267945886276554,-0.02408239552412238,0.004716981132075304,-0.0023419203747072626,False,0.17763944738665033,-460590492.39683515,0.3,-0.26007760751530384,0.8763944738665033,-0.020689655172413723,,,,,0.05140721377031527,-0.04054054054054068,0.05140721377031527,False,60日价格动量(财报缺失后备),0.14285714285714285,0.36756188341000473,False,False
000063,中兴通讯,通信设备,申万二级行业,2026-09-24,31.92,2060125978.6,-0.09626274065685159,,,2026-09-25,-256711801127.34818,-0.4752725829999615,0.016,False,0.7550784143591104,0.6651137502035733,0.025835787814754704,0.0015688735487919825,0.0015688735487919825,False,0.197654689667926,-3386789046.4125075,0.4,0.03638303384615686,0.7328872560638716,-0.007771215418091337,,,,,-0.02064166061987398,-0.09626274065685159,-0.02064166061987398,False,60日价格动量(财报缺失后备),0.35365853658536583,0.36755183087105603,False,False
688390,固德威,光伏设备,申万二级行业,2026-09-24,56.8,420534191.45,-0.3746559506770891,,,2026-09-25,-31952107838.49875,-0.3685615970553547,0.128,False,0.9630561831323093,0.6156674197587713,0.05899298723187839,0.0,-0.031212689749275158,False,0.14605822860579773,-814744134.509865,0.2,0.105050647561803,0.7345215089838137,-0.010452961672473893,,,,,-0.15141624377777396,-0.3746559506770891,-0.15141624377777396,False,60日价格动量(财报缺失后备),0.06557377049180328,0.367424854714093,False,False
002284,亚太股份,汽车零部件,申万二级行业,2026-09-24,9.51,269370882.45,-0.026612077789150423,,,2026-09-25,-33468905884.20376,-0.19346952039959983,0.12,False,0.5683826698253207,0.21597898238437552,0.011039951020296321,0.11750881316098716,-0.018575851393188847,False,0.16830474433300585,-93012294.87255123,0.4,-0.05207469437644208,0.4830474433300586,-0.02361396303901442,,,,,-0.04596857667411172,-0.026612077789150423,-0.04596857667411172,True,60日价格动量(财报缺失后备),0.5232067510548524,0.3673926747945608,False,False
603360,百傲化学,农化制品,申万二级行业,2026-09-24,12.55,140520963.55,-0.3096809680968097,,,2026-09-25,-6155862320.219759,-0.13588441244307456,0.296,False,0.8183439656688819,0.17358791368321957,0.049819740038516594,0.07725321888412018,0.017842660178426728,False,0.21593035235452263,-206348953.1738531,0.4,0.11681242760391669,0.8191286104205262,0.02448979591836742,,,,,0.018871106866212368,-0.3096809680968097,0.018871106866212368,False,60日价格动量(财报缺失后备),0.034482758620689655,0.36730646744446765,False,False
603966,法兰泰克,专用设备,申万二级行业,2026-09-24,7.54,51721001.7,-0.10131108462455307,,,2026-09-25,-42436064390.50951,-0.3051150468584585,0.088,False,0.680900808198445,0.37579700023301166,0.013756283923029109,0.06047819971870605,0.03287671232876721,False,0.23657020000135426,-12381699.099148996,0.4,0.11005634078789571,1.0336343910680676,0.05454545454545445,,,,,-0.041457221518201345,-0.10131108462455307,-0.041457221518201345,False,60日价格动量(财报缺失后备),0.34502923976608185,0.3672701024013925,False,False
603520,司太立,化学制药,申万二级行业,2026-09-24,8.47,49669128.5,-0.18400770712909442,,,2026-09-25,-4093605233.727665,-0.02346385864106228,0.352,False,0.7140145793182129,0.34657805199435887,0.028712245984782794,0.05875000000000008,0.010739856801909253,False,0.2040479624798445,-43185999.24564615,0.4,-0.010642419436132112,0.840479624798445,0.02666666666666684,,,,,0.010924657779919534,-0.18400770712909442,0.010924657779919534,False,60日价格动量(财报缺失后备),0.1258741258741259,0.3670848958839565,False,False
603383,顶点软件,软件开发,申万二级行业,2026-09-24,26.83,74790989.7,-0.02648766328011609,,,2026-09-25,-18957076238.04194,-0.13952726261218426,0.184,False,0.645248857329247,0.5909140476663022,-0.12759748534130214,0.05256963515103963,0.007132132132132041,False,0.17334982872381954,-48739059.22604042,0.4,0.0010249497630514443,0.5322683475225338,0.00788880540946657,,,,,0.01530518125544801,-0.02648766328011609,0.01530518125544801,False,60日价格动量(财报缺失后备),0.373015873015873,0.36696608263369723,False,False
600873,梅花生物,化学制品,申万二级行业,2026-09-24,7.36,179220023.3,-0.07070707070707061,,,2026-09-25,-15679330366.066376,-0.1065396509431487,0.2,False,0.5249999999999999,0.7122194732846161,-0.020511591019823673,0.0,-0.019973368841544548,False,0.18016173272511432,-139741639.6344552,0.4,-0.1710072152521432,0.6016173272511434,-0.026455026455026398,,,,,-0.05759986021606988,-0.07070707070707061,-0.05759986021606988,False,60日价格动量(财报缺失后备),0.49700598802395207,0.3667919301872666,False,False
002318,久立特材,特钢Ⅱ,申万二级行业,2026-09-24,18.4,146726955.05,-0.21401110636480147,,,2026-09-25,-1561442591.947329,-0.22101933148244263,0.552,False,0.30007107592185567,0.17779394611310528,-0.02989294716795414,0.027932960893854775,0.027359017308765887,False,0.49807157464431456,222675212.31076756,0.7,0.23204285898840582,0.6022643156570587,-0.008086253369272378,,,,,-0.010465257228709826,-0.21401110636480147,-0.010465257228709826,False,60日价格动量(财报缺失后备),0.16666666666666666,0.36660588310430203,False,False
688418,震有科技,通信设备,申万二级行业,2026-09-24,32.0,83091036.25,-0.3587174348697395,,,2026-09-25,-256711801127.34818,-0.4752725829999615,0.016,False,1.0,0.592610280255653,0.15547221140236567,0.08695652173913038,0.010419955794126912,False,0.24130330937123473,-7514785.623178914,0.5,0.16257064949818367,0.7179483143145272,0.03459424506951181,,,,,-0.02064166061987398,-0.3587174348697395,-0.02064166061987398,False,60日价格动量(财报缺失后备),0.012195121951219513,0.3665746078306135,False,False
600683,京投发展,房地产开发,申万二级行业,2026-09-24,9.32,297233760.25,-0.18885987815491734,,,2026-09-25,-3854327448.439764,-0.042583392934008334,0.368,False,0.5926931397446711,0.05160948173260527,0.02912994446843056,0.2476572958500669,-0.008510638297872353,False,0.4080195414080204,26541051.315749884,0.5,0.2056028691483637,0.33347197110216725,-0.02408376963350789,,,,,0.07657464361889858,-0.18885987815491734,0.07657464361889858,False,60日价格动量(财报缺失后备),0.05263157894736842,0.3665707220122485,False,False
002267,陕天然气,燃气Ⅱ,申万二级行业,2026-09-24,7.12,76648092.15,0.059523809523809534,,,2026-09-25,-1078952048.4385972,-0.082179673412087,0.624,False,0.22652451252137648,0.15251826427837367,-0.010057701090137787,0.0363901018922852,0.0028169014084507005,False,0.17663328756492463,-229038204.58793896,0.3,-0.7980477366808518,0.8663328756492464,-0.02732240437158473,,,,,0.0557366357748796,0.059523809523809534,0.0557366357748796,True,60日价格动量(财报缺失后备),0.5185185185185185,0.3665453052772737,False,False
600063,皖维高新,化学纤维,申万二级行业,2026-09-24,5.54,180136346.05,-0.32521315468940326,,,2026-09-25,-1139527892.8589387,-0.10303910108287065,0.616,False,0.5444562383769062,0.19190891328948478,0.02537150459747139,0.04924242424242431,0.0146520146520146,False,0.27818517838176615,-144076305.0502167,0.5,0.22695142341490945,1.0095100757197704,0.012797074954296273,,,,,-0.05099473833772076,-0.32521315468940326,-0.05099473833772076,False,60日价格动量(财报缺失后备),0.041666666666666664,0.36649983277518,False,False
688326,经纬恒润-W,软件开发,申万二级行业,2026-09-24,57.98,75496408.65,-0.15591789197845396,,,2026-09-25,-18957076238.04194,-0.13952726261218426,0.184,False,0.5950081994715005,0.7180675055371887,-0.06600813395711887,0.019876868953385918,0.006772009029345272,False,0.4776672855352262,42754001.69200145,0.7,0.07370582185485507,0.5882258691264358,-0.00034482758620690834,,,,,0.01530518125544801,-0.15591789197845396,0.01530518125544801,False,60日价格动量(财报缺失后备),0.12698412698412698,0.3664653129712885,False,False
603210,泰鸿万立,汽车零部件,申万二级行业,2026-09-24,13.4,32770303.85,-0.031091829356471368,,,2026-09-25,-33468905884.20376,-0.19346952039959983,0.12,False,0.3126228199018899,0.10322795174357968,-0.020938846471644783,0.04605776736924283,0.037151702786377694,False,0.4835395651022069,27649397.247747526,0.6,0.1238496730460092,0.8867760433668583,0.04605776736924283,,,,,-0.04596857667411172,-0.031091829356471368,-0.04596857667411172,True,60日价格动量(财报缺失后备),0.510548523206751,0.36630886804780644,False,False
601311,骆驼股份,电池,申万二级行业,2026-09-24,7.3,78504146.3,-0.0931677018633541,,,2026-09-25,-64047275598.47434,-0.3341798511372127,0.04,False,0.4126494309010588,0.4951793170812706,-0.03473512565011526,0.0,-0.01084010840108407,False,0.17685901669441845,-87305335.3190483,0.4,-0.22287524292813538,0.5685901669441845,-0.018817204301075363,,,,,-0.18925889891917738,-0.0931677018633541,-0.18925889891917738,True,60日价格动量(财报缺失后备),0.7608695652173914,0.3662269747482701,False,False
002586,围海股份,基础建设,申万二级行业,2026-09-24,3.74,36063599.1,-0.031088082901554293,,,2026-09-25,-1964212059.85879,-0.15316858307526243,0.528,False,0.4247491706011126,0.1512116379925481,-0.04299835746645895,0.10979228486646897,0.008086253369272267,False,0.13262096879815802,-52570377.43562062,0.2,-0.12448181357552277,0.7262096879815801,-0.03856041131105392,,,,,0.004656546880334684,-0.031088082901554293,0.004656546880334684,False,60日价格动量(财报缺失后备),0.4,0.36617999337987334,False,False
688005,容百科技,电池,申万二级行业,2026-09-24,23.35,200760407.5,-0.19287936398202554,,,2026-09-25,-64047275598.47434,-0.3341798511372127,0.04,False,0.5640295199036419,0.619218662644737,-0.09653212455101577,0.01920558707987774,-0.016013485040033637,False,0.2330169764215072,-211711205.59553137,0.4,0.21385014354392323,0.8735495919623641,0.01920558707987774,,,,,-0.18925889891917738,-0.19287936398202554,-0.18925889891917738,False,60日价格动量(财报缺失后备),0.5217391304347826,0.365897882685165,False,False
600839,四川长虹,黑色家电,申万二级行业,2026-09-24,6.57,307661700.9,-0.054676258992805704,,,2026-09-25,-1220910907.441512,-0.19464378170060187,0.608,False,0.21461744013750403,0.2391642053472406,-0.03994037517216012,0.006125574272588086,-0.010542168674698704,False,0.16379720956253233,-325612934.1090877,0.4,-0.17126568091865996,0.43797209562532335,-0.01646706586826341,,,,,-0.022190670833275455,-0.054676258992805704,-0.022190670833275455,False,60日价格动量(财报缺失后备),0.5555555555555556,0.3658234233207732,False,False
002199,东晶电子,元件,申万二级行业,2026-09-24,12.1,64239889.8,0.01680672268907557,,,2026-09-25,-158643294371.34592,-0.30985498735940736,0.024,False,0.400257306150187,0.12030876738022434,-0.06250113893930219,0.2435765673175745,-0.016260162601626105,False,0.28550169728508873,-147731708.28947988,0.5,-0.25337916807147337,1.3550169728508874,-0.0016501650165016146,,,,,0.00810453800888791,0.01680672268907557,0.00810453800888791,True,60日价格动量(财报缺失后备),0.6779661016949152,0.3657441415900571,False,False
002958,青农商行,农商行Ⅱ,申万二级行业,2026-09-24,2.89,232255888.95,0.03214285714285725,,,2026-09-25,848706416.8396871,0.13098716909748548,0.864,False,0.3545943297915212,0.29554929683285813,-0.04894214057732465,0.04332129963898912,-0.023648648648648574,False,0.14585733214701457,-520057275.3095231,0.2,-0.7890900998806356,0.8585733214701456,-0.036666666666666625,,,,,0.07566024823224363,0.03214285714285725,0.07566024823224363,False,60日价格动量(财报缺失后备),0.2,0.36564263197421,False,False
002352,顺丰控股,物流,申万二级行业,2026-09-24,30.54,543668432.35,-0.05798889574336841,,,2026-09-25,-1268885246.0645874,-0.07542761859639947,0.6,False,0.5249999999999999,0.7656919198521603,-0.07059289544115181,0.0,-0.006829268292682933,False,0.18885184555572332,-3180637.806997508,0.4,-0.0453325996494949,0.6885184555572331,-0.018637532133676138,,,,,0.04815336891590697,-0.05798889574336841,0.04815336891590697,False,60日价格动量(财报缺失后备),0.16279069767441862,0.36541063580753547,False,False
600576,祥源文旅,旅游及景区,申万二级行业,2026-09-24,5.37,80773023.4,-0.14217252396166125,,,2026-09-25,-788352870.099849,-0.04326393901785636,0.664,False,0.5758522363899916,0.2862599479020749,0.03716306460138184,0.007504690431519689,-0.007393715341959317,False,0.19684776065716586,-86061047.39134143,0.4,-0.13527147254092023,0.7684776065716584,-0.05623901581722324,,,,,0.0487228874727505,-0.14217252396166125,0.0487228874727505,False,60日价格动量(财报缺失后备),0.041666666666666664,0.36518427774795564,False,False
300545,联得装备,光学光电子,申万二级行业,2026-09-24,27.72,254980452.3,-0.3381088825214901,,,2026-09-25,-56430222175.02039,-0.2894262931023721,0.056,False,0.8817448989302612,0.06482963001165065,0.06169681526770179,0.1393341553637486,0.025906735751295207,False,0.22300986679497142,-246797085.01134762,0.5,0.0493590397283473,0.6708678202756976,0.05439330543933063,,,,,-0.15475022407926828,-0.3381088825214901,-0.15475022407926828,False,60日价格动量(财报缺失后备),0.1348314606741573,0.36518380154636054,False,False
600791,京能置业,房地产开发,申万二级行业,2026-09-24,6.92,144241150.3,-0.15092024539877302,,,2026-09-25,-3854327448.439764,-0.042583392934008334,0.368,False,0.7030504392237651,0.02363754939694196,0.039592491353130185,0.1649831649831648,0.014662756598240456,False,0.2303814609789047,-72092983.98811719,0.5,0.10385278630854493,0.6791912662187929,-0.025352112676056304,,,,,0.07657464361889858,-0.15092024539877302,0.07657464361889858,False,60日价格动量(财报缺失后备),0.09210526315789473,0.3651368128013294,False,False
688160,步科股份,自动化设备,申万二级行业,2026-09-24,97.36,111303871.0,-0.2734328358208955,,,2026-09-25,-59505067932.358116,-0.4474996332168115,0.048,False,0.869997175812604,0.577765800479985,0.029654784711014372,0.04128342245989303,0.010377750103777394,False,0.22615683464235475,-98622878.03107415,0.4,0.1321891403228233,0.9029413780361595,0.01915628598346064,,,,,-0.11339928142863119,-0.2734328358208955,-0.11339928142863119,False,60日价格动量(财报缺失后备),0.1518987341772152,0.3651130449486737,False,False
600015,华夏银行,股份制银行Ⅱ,申万二级行业,2026-09-24,6.23,615840209.25,-0.05748865355521937,,,2026-09-25,-473665843.6626873,-0.018243131153024922,0.712,False,0.5249999999999999,0.8003542513369122,-0.04202957687693826,0.0,-0.006379585326953596,False,0.14945125297091044,-1086296407.0489695,0.3,-0.48640648369201467,0.5945125297091045,-0.018897637795275424,,,,,0.07186065274437067,-0.05748865355521937,0.07186065274437067,False,60日价格动量(财报缺失后备),0.1111111111111111,0.36504059102050535,False,False
600323,瀚蓝环境,环境治理,申万二级行业,2026-09-24,28.68,125611114.1,0.0188277087033748,,,2026-09-25,-4735510178.093028,-0.11831083334486076,0.344,False,0.40804854253341644,0.40578728329816394,-0.049686356978052675,0.027956989247311936,-0.018144471071550927,False,0.15495905335546445,-457904518.7154314,0.2,-0.43064393303032744,0.9495905335546445,-0.029113067027758954,,,,,0.005428483105459943,0.0188277087033748,0.005428483105459943,True,60日价格动量(财报缺失后备),0.54,0.364954326098891,False,False
601607,上海医药,医药商业,申万二级行业,2026-09-24,16.02,141133430.45,0.006281407035175768,,,2026-09-25,-2621732263.7393928,-0.12102807951874263,0.488,False,0.4020589275070897,0.4598292035745454,-0.027129458556424846,0.007547169811320753,-0.008663366336633671,False,0.19931165020996683,-65839933.063723736,0.4,-0.19194972691169862,0.7931165020996683,-0.016574585635359074,,,,,0.08272452185122622,0.006281407035175768,0.08272452185122622,False,60日价格动量(财报缺失后备),0.3870967741935484,0.3648197843530057,False,False
300602,飞荣达,消费电子,申万二级行业,2026-09-24,37.47,993941061.3,-0.1955775010734221,,,2026-09-25,-70544406917.83176,-0.3372626729474486,0.032,False,0.8103236346859817,0.07238836162317808,0.09416884294080617,0.21419313026571607,-0.025487646293888222,False,0.18012381404882866,-657787239.8815633,0.4,0.029057191891711683,0.5663695102182326,0.01903725863475647,,,,,-0.0685576398882566,-0.1955775010734221,-0.0685576398882566,False,60日价格动量(财报缺失后备),0.2808988764044944,0.36475276301912524,False,False
600008,首创环保,环境治理,申万二级行业,2026-09-24,2.71,193597657.05,-0.010948905109489093,,,2026-09-25,-4735510178.093028,-0.11831083334486076,0.344,False,0.515390132313352,0.6184681587760223,-0.04027623898219733,0.0,-0.0073260073260073,False,0.15531691394210215,-386964886.79999393,0.2,-0.3425290430436069,0.9531691394210214,-0.028673835125448077,,,,,0.005428483105459943,-0.010948905109489093,0.005428483105459943,False,60日价格动量(财报缺失后备),0.41,0.36474626817953115,False,False
002438,江苏神通,通用设备,申万二级行业,2026-09-24,13.76,81718801.1,-0.03977669225401259,,,2026-09-25,-49822412132.50315,-0.21229061789135714,0.072,False,0.537950911242469,0.14132340641613328,-0.024195680701245836,0.14380714879467993,0.04006046863189705,False,0.1767725773030712,-63122598.14226126,0.4,0.017626063936636294,0.5465744963067485,0.026099925428784365,,,,,-0.06461437824679259,-0.03977669225401259,-0.06461437824679259,True,60日价格动量(财报缺失后备),0.5789473684210527,0.3647152598037717,False,False
002456,欧菲光,光学光电子,申万二级行业,2026-09-24,6.69,526064599.8,-0.29355860612460405,,,2026-09-25,-56430222175.02039,-0.2894262931023721,0.056,False,0.8494647784963416,0.47036223194673443,0.10736976758249617,0.0029985007496251548,-0.04428571428571426,False,0.12474382260490254,-1367172214.3279135,0.2,-0.060137273735744734,0.6474382260490253,-0.04428571428571426,,,,,-0.15475022407926828,-0.29355860612460405,-0.15475022407926828,False,60日价格动量(财报缺失后备),0.2696629213483146,0.36464111953720674,False,False
300437,清水源,环境治理,申万二级行业,2026-09-24,10.73,83051345.95,-0.06938421509106674,,,2026-09-25,-4735510178.093028,-0.11831083334486076,0.344,False,0.6432928658367565,0.4119514390041078,-0.0339336371123312,0.1354497354497355,-0.009233610341643494,False,0.130139104111873,-171265559.23620746,0.2,-0.32087554965823084,0.7013910411187299,-0.04537366548042698,,,,,0.005428483105459943,-0.06938421509106674,0.005428483105459943,False,60日价格动量(财报缺失后备),0.28,0.3643226357789952,False,False
002210,飞马国际,环境治理,申万二级行业,2026-09-24,2.11,113054711.25,-0.040909090909091006,,,2026-09-25,-4735510178.093028,-0.11831083334486076,0.344,False,0.4533561327706167,0.48605634483198623,-0.07298588209474044,0.019323671497584627,-0.018604651162790753,False,0.29790733116892354,-16775199.266663898,0.7,-0.15791896074656175,0.8790733116892356,-0.053811659192825156,,,,,0.005428483105459943,-0.040909090909091006,0.005428483105459943,False,60日价格动量(财报缺失后备),0.34,0.3642836726234159,False,False
688567,孚能科技,电池,申万二级行业,2026-09-24,8.88,86208041.65,-0.1353456669912365,,,2026-09-25,-64047275598.47434,-0.3341798511372127,0.04,False,0.45852589009308353,0.4525566495070483,-0.0808078056676185,0.032558139534883956,-0.013333333333333197,False,0.21176277266696847,-97652732.54586409,0.4,0.06161927079806998,0.8436846017120009,0.032558139534883956,,,,,-0.18925889891917738,-0.1353456669912365,-0.18925889891917738,True,60日价格动量(财报缺失后备),0.6630434782608695,0.3642593297598845,False,False
600744,华银电力,电力,申万二级行业,2026-09-24,6.08,711533682.45,-0.050000000000000044,,,2026-09-25,-18953523287.00121,-0.17662275598445976,0.192,False,0.5769681213407714,0.3323617456089255,-0.19069479385065483,0.13857677902621734,-0.04552590266875978,False,0.25808329980238187,-2372178412.918697,0.3,-0.3589041592333131,1.6808329980238188,-0.13881019830028318,,,,,-0.008060053066341253,-0.050000000000000044,-0.008060053066341253,False,60日价格动量(财报缺失后备),0.35185185185185186,0.3639742243157898,False,False
603527,众源新材,工业金属,申万二级行业,2026-09-24,9.65,69625888.65,-0.17024935511607908,,,2026-09-25,-51770243212.24646,-0.4182808108542177,0.064,False,0.8236948383981461,0.12870571874338044,0.04858467515751061,0.13797169811320753,-0.01329243353783216,False,0.19202869102093822,-142119143.2332772,0.3,-0.18164211463657548,1.0202869102093823,-0.033066132264529036,,,,,-0.017340273754204893,-0.17024935511607908,-0.017340273754204893,False,60日价格动量(财报缺失后备),0.22413793103448276,0.3639501070332991,False,False
